Temperature (K)	Resistance (ohm)	Applied Current (mA)
286.881000	2610.181500	0.100000
286.886000	2605.440250	0.100000
286.889000	2605.653875	0.100000
286.893000	2615.427875	0.100000
286.896000	2621.192875	0.100000
286.901000	2618.317125	0.100000
286.906000	2619.237250	0.100000
286.911000	2375.133125	0.100000
286.916000	2626.420750	0.100000
286.919000	2619.567125	0.100000
286.923000	2622.154000	0.100000
286.927000	2628.611375	0.100000
286.932000	2631.966625	0.100000
286.936000	2621.140375	0.100000
286.941000	2623.330625	0.100000
286.946000	2625.764375	0.100000
286.949000	2628.479250	0.100000
286.954000	2626.193625	0.100000
286.958000	2627.356000	0.100000
286.962000	2625.291625	0.100000
286.967000	2620.518250	0.100000
286.971000	2623.149875	0.100000
286.976000	2621.124000	0.100000
286.979000	2625.992125	0.100000
286.984000	2627.597625	0.100000
286.988000	2618.011375	0.100000
286.992000	2373.275250	0.100000
286.996000	2313.803750	0.100000
287.001000	2536.278250	0.100000
287.005000	2060.308500	0.100000
287.010000	2366.087500	0.100000
287.016000	2364.760125	0.100000
287.020000	2290.863625	0.100000
287.025000	1639.184125	0.100000
287.029000	1443.539250	0.100000
287.033000	1322.471250	0.100000
287.036000	1406.819750	0.100000
287.041000	1438.421125	0.100000
287.046000	1387.150250	0.100000
287.051000	1304.680750	0.100000
287.054000	2082.303500	0.100000
287.060000	1578.381625	0.100000
287.064000	1570.157875	0.100000
287.068000	1562.404750	0.100000
287.073000	1688.215625	0.100000
287.077000	1506.812000	0.100000
287.081000	1691.128625	0.100000
287.086000	2084.465250	0.100000
287.090000	2114.654625	0.100000
287.094000	2617.867625	0.100000
287.099000	2114.722500	0.100000
287.102000	2376.760500	0.100000
287.106000	2634.381625	0.100000
287.111000	2627.009250	0.100000
287.115000	1835.164875	0.100000
287.120000	2611.770375	0.100000
287.123000	2602.283000	0.100000
287.128000	2347.758750	0.100000
287.132000	2361.157000	0.100000
287.137000	2598.149875	0.100000
287.141000	1846.497500	0.100000
287.145000	2101.135625	0.100000
287.150000	2609.861125	0.100000
287.154000	2619.125500	0.100000
287.157000	2622.038250	0.100000
287.162000	2618.801125	0.100000
287.165000	2615.405125	0.100000
287.171000	2618.928875	0.100000
287.174000	2613.457250	0.100000
287.178000	2615.476125	0.100000
287.183000	2620.298875	0.100000
287.187000	2625.317375	0.100000
287.191000	2605.301250	0.100000
287.195000	2609.255125	0.100000
287.199000	2614.939375	0.100000
287.203000	2610.423125	0.100000
287.209000	2619.972500	0.100000
287.212000	2610.902375	0.100000
287.215000	2603.041625	0.100000
287.219000	2608.933125	0.100000
287.223000	2370.031250	0.100000
287.228000	2355.142875	0.100000
287.232000	2620.356875	0.100000
287.236000	2613.612750	0.100000
287.241000	2622.621875	0.100000
287.245000	2623.892250	0.100000
287.249000	2632.393750	0.100000
287.254000	2617.636375	0.100000
287.258000	2626.648625	0.100000
287.262000	1728.487625	0.100000
287.265000	2251.667625	0.100000
287.269000	1480.341750	0.100000
287.275000	1624.538125	0.100000
287.279000	2023.462500	0.100000
287.282000	1585.460500	0.100000
287.287000	1744.910500	0.100000
287.292000	1330.531250	0.100000
287.295000	1221.334000	0.100000
287.300000	1144.757000	0.100000
287.304000	1291.870125	0.100000
287.308000	2624.910500	0.100000
287.312000	2129.336000	0.100000
287.317000	1874.544250	0.100000
287.320000	2131.322250	0.100000
287.325000	2118.547750	0.100000
287.328000	2123.197125	0.100000
287.333000	1581.866875	0.100000
287.338000	1617.068125	0.100000
287.342000	2122.365125	0.100000
287.346000	2118.519625	0.100000
287.351000	2108.152000	0.100000
287.355000	2110.451125	0.100000
287.359000	2371.378750	0.100000
287.362000	2365.615500	0.100000
287.367000	2622.570500	0.100000
287.372000	2358.722125	0.100000
287.376000	2610.451125	0.100000
287.380000	2609.826625	0.100000
287.384000	2607.844250	0.100000
287.389000	2606.109875	0.100000
287.392000	2614.554625	0.100000
287.396000	2596.348250	0.100000
287.400000	2601.992375	0.100000
287.404000	2602.594125	0.100000
287.408000	2596.479250	0.100000
287.412000	2607.891500	0.100000
287.416000	2597.320500	0.100000
287.421000	2366.372500	0.100000
287.425000	2356.032625	0.100000
287.429000	2093.826875	0.100000
287.433000	2620.495375	0.100000
287.437000	1611.631875	0.100000
287.442000	1856.340000	0.100000
287.446000	1587.282750	0.100000
287.450000	2102.913500	0.100000
287.455000	2368.430375	0.100000
287.459000	2360.515625	0.100000
287.463000	2097.306875	0.100000
287.467000	2102.371250	0.100000
287.470000	2104.828125	0.100000
287.474000	2101.593000	0.100000
287.479000	1828.981875	0.100000
287.482000	1579.523375	0.100000
287.486000	2367.527125	0.100000
287.490000	2622.664250	0.100000
287.495000	1854.304500	0.100000
287.500000	1842.616000	0.100000
287.503000	1834.068875	0.100000
287.508000	2094.648750	0.100000
287.512000	1590.161125	0.100000
287.515000	1846.814625	0.100000
287.519000	1848.802625	0.100000
287.523000	1590.113375	0.100000
287.527000	1575.729000	0.100000
287.532000	1518.436750	0.100000
287.536000	1584.986500	0.100000
287.540000	1569.918750	0.100000
287.544000	1534.602375	0.100000
287.549000	1606.131875	0.100000
287.552000	1550.497750	0.100000
287.558000	1602.567625	0.100000
287.561000	1593.620500	0.100000
287.566000	1485.479000	0.100000
287.570000	1549.378250	0.100000
287.573000	2052.216750	0.100000
287.577000	2600.224000	0.100000
287.581000	2371.193375	0.100000
287.585000	2121.677250	0.100000
287.590000	2617.706500	0.100000
287.594000	2603.328625	0.100000
287.597000	2352.358375	0.100000
287.600000	2335.088375	0.100000
287.605000	2316.209250	0.100000
287.610000	2540.796125	0.100000
287.613000	2553.591750	0.100000
287.617000	1975.831250	0.100000
287.622000	2574.994875	0.100000
287.624000	2602.503375	0.100000
287.628000	2494.574625	0.100000
287.633000	2571.777750	0.100000
287.635000	1369.014375	0.100000
287.640000	1638.237875	0.100000
287.642000	1341.091375	0.100000
287.650000	1720.116000	0.100000
287.653000	2611.565000	0.100000
287.655000	2512.729000	0.100000
287.661000	2474.967750	0.100000
287.663000	2568.690000	0.100000
287.667000	2598.715375	0.100000
287.672000	2600.674125	0.100000
287.676000	2603.133125	0.100000
287.679000	1278.550875	0.100000
287.683000	1435.503250	0.100000
287.687000	1385.423625	0.100000
287.690000	1961.814000	0.100000
287.694000	1606.025125	0.100000
287.698000	1276.888625	0.100000
287.703000	1251.405250	0.100000
287.706000	1338.602625	0.100000
287.711000	1549.499750	0.100000
287.714000	1287.163250	0.100000
287.720000	1289.437750	0.100000
287.723000	1176.497375	0.100000
287.727000	1363.192750	0.100000
287.730000	1373.614000	0.100000
287.734000	1400.543250	0.100000
287.738000	2079.829500	0.100000
287.742000	2606.846250	0.100000
287.746000	2611.857750	0.100000
287.751000	2612.160625	0.100000
287.753000	2606.069625	0.100000
287.758000	2608.971625	0.100000
287.762000	2612.210250	0.100000
287.766000	2611.586500	0.100000
287.770000	2607.677750	0.100000
287.773000	2609.599375	0.100000
287.777000	2611.447000	0.100000
287.781000	2578.675500	0.100000
287.785000	2054.452000	0.100000
287.789000	2594.279750	0.100000
287.792000	2605.804125	0.100000
287.795000	2602.075375	0.100000
287.799000	2600.181500	0.100000
287.804000	2604.780750	0.100000
287.807000	2602.086250	0.100000
287.810000	2572.196000	0.100000
287.815000	2582.490625	0.100000
287.820000	2598.182125	0.100000
287.824000	2588.396375	0.100000
287.828000	2324.091375	0.100000
287.831000	2584.397250	0.100000
287.834000	2345.052750	0.100000
287.837000	2605.363750	0.100000
287.842000	2602.478625	0.100000
287.845000	2331.849000	0.100000
287.850000	1817.945500	0.100000
287.853000	1546.561625	0.100000
287.856000	2608.378250	0.100000
287.859000	2608.283125	0.100000
287.864000	2604.203000	0.100000
287.868000	2345.428875	0.100000
287.873000	2350.139500	0.100000
287.876000	2346.422000	0.100000
287.880000	1554.552625	0.100000
287.884000	1814.236875	0.100000
287.887000	1506.380375	0.100000
287.892000	1540.169375	0.100000
287.895000	1801.008375	0.100000
287.899000	1553.435500	0.100000
287.902000	2074.495500	0.100000
287.906000	1796.986750	0.100000
287.910000	1565.367000	0.100000
287.913000	2354.841250	0.100000
287.917000	1553.830000	0.100000
287.921000	1545.242250	0.100000
287.925000	1470.746375	0.100000
287.930000	1486.507000	0.100000
287.934000	1421.610750	0.100000
287.938000	1395.572750	0.100000
287.941000	1368.515750	0.100000
287.945000	1427.675000	0.100000
287.947000	1463.411375	0.100000
287.951000	1491.142125	0.100000
287.954000	1463.097750	0.100000
287.959000	1395.349000	0.100000
287.963000	1479.779250	0.100000
287.967000	1460.109125	0.100000
287.971000	1432.391875	0.100000
287.974000	1444.239625	0.100000
287.978000	1665.465875	0.100000
287.982000	1363.724500	0.100000
287.986000	1442.031000	0.100000
287.991000	1525.510875	0.100000
287.995000	1776.644875	0.100000
287.999000	1484.143375	0.100000
288.003000	1763.487625	0.100000
288.005000	1789.898625	0.100000
288.010000	1819.381000	0.100000
288.014000	1550.145500	0.100000
288.017000	1805.950750	0.100000
288.022000	2065.984625	0.100000
288.024000	1807.627000	0.100000
288.029000	2596.468000	0.100000
288.033000	2590.708500	0.100000
288.036000	2604.517000	0.100000
288.041000	2599.552250	0.100000
288.043000	2597.835375	0.100000
288.046000	2606.263500	0.100000
288.051000	2109.861625	0.100000
288.054000	1860.672375	0.100000
288.057000	1857.452750	0.100000
288.061000	2616.598500	0.100000
288.065000	2368.666875	0.100000
288.069000	2128.746125	0.100000
288.072000	2117.624500	0.100000
288.077000	1858.785750	0.100000
288.080000	2620.477375	0.100000
288.084000	2602.785250	0.100000
288.089000	1565.215625	0.100000
288.091000	1560.726125	0.100000
288.095000	1548.654375	0.100000
288.100000	1546.231750	0.100000
288.102000	1524.646000	0.100000
288.107000	1580.983000	0.100000
288.110000	1553.884750	0.100000
288.115000	1454.634625	0.100000
288.118000	1858.855375	0.100000
288.122000	2619.462875	0.100000
288.126000	2616.000875	0.100000
288.129000	2621.061125	0.100000
288.133000	2621.162750	0.100000
288.137000	2615.713750	0.100000
288.140000	2366.099500	0.100000
288.144000	2619.079750	0.100000
288.148000	2615.203750	0.100000
288.151000	2613.419750	0.100000
288.155000	2609.717750	0.100000
288.159000	2611.764625	0.100000
288.162000	2614.944625	0.100000
288.165000	2613.414875	0.100000
288.169000	2614.972625	0.100000
288.173000	2616.709000	0.100000
288.175000	2621.470125	0.100000
288.180000	2612.914750	0.100000
288.184000	2619.711625	0.100000
288.187000	2618.274500	0.100000
288.191000	2618.258375	0.100000
288.194000	2619.498500	0.100000
288.197000	2617.298250	0.100000
288.201000	2608.370750	0.100000
288.205000	2608.287500	0.100000
288.209000	2608.882750	0.100000
288.211000	2616.868250	0.100000
288.217000	2614.521625	0.100000
288.219000	2606.696875	0.100000
288.221000	2591.411750	0.100000
288.226000	2584.076625	0.100000
288.228000	2302.859375	0.100000
288.232000	2574.856625	0.100000
288.238000	2579.287750	0.100000
288.240000	2578.679250	0.100000
288.241000	2068.770375	0.100000
288.246000	2586.995125	0.100000
288.251000	2585.718250	0.100000
288.255000	1450.782000	0.100000
288.259000	1455.340375	0.100000
288.263000	1453.276750	0.100000
288.265000	1459.579250	0.100000
288.269000	1506.547000	0.100000
288.273000	1486.697875	0.100000
288.277000	1739.743125	0.100000
288.279000	1454.632750	0.100000
288.283000	1441.738500	0.100000
288.286000	1444.474500	0.100000
288.291000	1448.916750	0.100000
288.293000	1449.279750	0.100000
288.298000	1414.066375	0.100000
288.300000	1749.515125	0.100000
288.305000	1703.666625	0.100000
288.310000	1384.292875	0.100000
288.313000	1717.172250	0.100000
288.316000	1400.561750	0.100000
288.320000	1402.298250	0.100000
288.325000	1430.764250	0.100000
288.327000	1474.672625	0.100000
288.329000	1477.710875	0.100000
288.334000	1483.081125	0.100000
288.337000	1471.414125	0.100000
288.341000	1459.846000	0.100000
288.344000	1458.645625	0.100000
288.349000	1438.764250	0.100000
288.352000	1443.458500	0.100000
288.357000	1435.894500	0.100000
288.360000	1432.368750	0.100000
288.363000	1428.104000	0.100000
288.366000	1398.834250	0.100000
288.370000	1473.259250	0.100000
288.374000	1441.859000	0.100000
288.377000	1431.660000	0.100000
288.380000	1381.070250	0.100000
288.384000	1450.505750	0.100000
288.387000	1435.920000	0.100000
288.392000	1442.616375	0.100000
288.395000	1355.384250	0.100000
288.399000	1356.000875	0.100000
288.402000	1407.854875	0.100000
288.405000	1367.566000	0.100000
288.407000	1413.285250	0.100000
288.413000	1447.248250	0.100000
288.416000	1415.647125	0.100000
288.420000	1439.115250	0.100000
288.423000	1412.109250	0.100000
288.427000	1665.489000	0.100000
288.431000	1457.623375	0.100000
288.433000	1498.797750	0.100000
288.437000	2021.584000	0.100000
288.441000	2040.409250	0.100000
288.443000	1464.916500	0.100000
288.447000	1506.372500	0.100000
288.451000	2056.968625	0.100000
288.455000	2307.769000	0.100000
288.457000	2030.482000	0.100000
288.460000	1514.534750	0.100000
288.464000	2561.638875	0.100000
288.468000	2567.666375	0.100000
288.472000	2578.846500	0.100000
288.476000	2061.592000	0.100000
288.480000	2564.096000	0.100000
288.482000	2600.015125	0.100000
288.486000	2594.305500	0.100000
288.487000	2595.071500	0.100000
288.492000	2600.411625	0.100000
288.495000	2595.616625	0.100000
288.498000	2596.517125	0.100000
288.501000	2594.266750	0.100000
288.505000	2594.734750	0.100000
288.508000	2589.465375	0.100000
288.512000	2591.859250	0.100000
288.516000	2593.084250	0.100000
288.519000	2595.210500	0.100000
288.522000	2591.034875	0.100000
288.525000	2590.648250	0.100000
288.529000	2599.014500	0.100000
288.533000	2597.089500	0.100000
288.536000	2611.959000	0.100000
288.538000	2604.979000	0.100000
288.542000	2608.485125	0.100000
288.545000	2607.540500	0.100000
288.548000	2604.338375	0.100000
288.551000	2604.244500	0.100000
288.555000	2606.613625	0.100000
288.558000	2606.056750	0.100000
288.562000	2602.058125	0.100000
288.566000	2603.429125	0.100000
288.568000	2602.020125	0.100000
288.571000	2599.621125	0.100000
288.574000	2599.208375	0.100000
288.577000	2600.006750	0.100000
288.580000	2597.319000	0.100000
288.583000	2596.197000	0.100000
288.587000	2587.691625	0.100000
288.591000	2584.991125	0.100000
288.594000	2589.053125	0.100000
288.597000	2579.484000	0.100000
288.602000	2578.701250	0.100000
288.604000	2587.544375	0.100000
288.608000	2584.803750	0.100000
288.611000	2583.691625	0.100000
288.615000	2585.616750	0.100000
288.618000	2581.500500	0.100000
288.622000	2579.077250	0.100000
288.625000	2582.103000	0.100000
288.628000	2582.424250	0.100000
288.632000	2582.581250	0.100000
288.634000	2581.674625	0.100000
288.637000	2585.381250	0.100000
288.641000	2587.030375	0.100000
288.644000	2578.881375	0.100000
288.648000	2582.041250	0.100000
288.651000	2575.074000	0.100000
288.654000	2580.452000	0.100000
288.657000	2576.404875	0.100000
288.660000	2576.220875	0.100000
288.664000	2572.943375	0.100000
288.667000	2569.874000	0.100000
288.670000	2582.296625	0.100000
288.674000	2580.939625	0.100000
288.676000	2574.997375	0.100000
288.679000	2581.246000	0.100000
288.684000	2574.162500	0.100000
288.687000	2573.219750	0.100000
288.689000	2571.024875	0.100000
288.693000	2572.182000	0.100000
288.697000	2572.706500	0.100000
288.700000	2574.270500	0.100000
288.702000	2580.813500	0.100000
288.706000	2581.595625	0.100000
288.708000	2571.018250	0.100000
288.712000	2584.235750	0.100000
288.716000	2575.705375	0.100000
288.718000	2576.081000	0.100000
288.723000	2581.552750	0.100000
288.726000	2577.350375	0.100000
288.728000	2580.195750	0.100000
288.733000	2577.745125	0.100000
288.735000	2580.565625	0.100000
288.738000	2572.091250	0.100000
288.741000	2566.627000	0.100000
288.744000	2574.541500	0.100000
288.746000	2579.534500	0.100000
288.750000	2574.441125	0.100000
288.754000	2583.039750	0.100000
288.756000	2586.656875	0.100000
288.760000	2586.762000	0.100000
288.763000	2596.067500	0.100000
288.765000	2599.195500	0.100000
288.768000	2586.993250	0.100000
288.773000	2343.219750	0.100000
288.777000	2079.597375	0.100000
288.780000	2332.124500	0.100000
288.783000	1822.379500	0.100000
288.787000	2335.216875	0.100000
288.791000	1573.303750	0.100000
288.792000	1842.253375	0.100000
288.795000	1821.181250	0.100000
288.798000	1533.323125	0.100000
288.803000	1554.212125	0.100000
288.807000	1532.080750	0.100000
288.809000	1522.813250	0.100000
288.812000	1534.304625	0.100000
288.816000	1511.022750	0.100000
288.819000	1531.035000	0.100000
288.822000	1570.073125	0.100000
288.825000	2326.693625	0.100000
288.828000	1487.907500	0.100000
288.834000	1447.487500	0.100000
288.836000	1458.475125	0.100000
288.840000	1513.951875	0.100000
288.844000	2595.794000	0.100000
288.846000	2592.201625	0.100000
288.849000	2586.838750	0.100000
288.853000	2592.966625	0.100000
288.855000	1539.580500	0.100000
288.858000	2595.957375	0.100000
288.860000	2591.274125	0.100000
288.864000	2588.834750	0.100000
288.867000	1813.760500	0.100000
288.870000	2596.700500	0.100000
288.874000	2592.370375	0.100000
288.877000	2592.140125	0.100000
288.880000	2583.783125	0.100000
288.883000	2581.351750	0.100000
288.887000	2580.083125	0.100000
288.888000	2585.361750	0.100000
